"TITER","sV","sU","M1_CY_Plug","M1_CY_Ours","M2_CY_Plug","M2_CY_Ours","OR_ICC","PS_ICC"
100,1.5,1.1,399.684118634221,398.848506604251,1598.19585752618,1591.22095052559,0.543274104580385,0.272013981129422
100,1.6,1.1,401.056288081145,400.508472970309,1609.079326182,1604.5956562859,0.546104514586018,0.294455041348834
100,1.7,1.1,400.513880418906,399.686120290573,1604.95706840376,1598.01839967687,0.545463404520089,0.310476516747105
100,1.8,1.1,401.398642004383,401.828063778386,1611.98001080031,1615.0853331003,0.543103612395575,0.329562398325422
100,1.9,1.1,401.143301644996,400.591939215099,1610.12346236711,1605.21128951692,0.549801165040193,0.347982747337681
100,2,1.1,398.909789212785,399.766111518455,1592.07556043346,1598.54519946913,0.549480065719165,0.365626152145608
100,0,1.2,401.637178424483,401.087073671048,1613.79264242838,1609.10323284968,0.586088634097043,0.0539238631495887
100,0.1,1.2,400.264210482004,399.56001217124,1602.71354005229,1596.79755371509,0.590994209831431,0.0575118196683147
100,0.2,1.2,399.5293335726,399.467920110455,1596.78907893583,1596.05105456457,0.592110064805167,0.0551649942035486
100,0.3,1.2,398.756869004756,399.546088947768,1590.67548311203,1596.75727817809,0.588179221982893,0.063930539585947
100,0.4,1.2,400.14329109235,399.669696459371,1601.8410035067,1597.74712401994,0.591567429472131,0.0723836088749985
100,0.5,1.2,400.232634592781,400.020594354877,1602.43012291364,1600.54446459774,0.588898307768509,0.0872111721819252
100,0.6,1.2,400.764924594289,400.133380963496,1606.69094022955,1601.39278034573,0.589461548698272,0.101929102233033
100,0.7,1.2,399.404121384608,399.856578185961,1595.99263919262,1599.25338126234,0.587678950807311,0.117972474020099
100,0.8,1.2,400.256469939797,400.442933690901,1602.86746122289,1603.92522612689,0.589697262060334,0.140203869675368
100,0.9,1.2,400.053014618426,400.41747346528,1601.10457405478,1603.69065753801,0.590741784148417,0.150454099585525
100,1,1.2,398.997751554777,399.447888858841,1592.69088209531,1596.00319224873,0.587995735096018,0.174220837813364
100,1.1,1.2,398.578967560273,399.194093908014,1589.49136883546,1594.02146014412,0.589939108477932,0.199611266112262
100,1.2,1.2,399.046996608903,399.354239634068,1593.20500178079,1595.22292179179,0.58901425135709,0.212898247964791
100,1.3,1.2,399.522085103852,400.177661219718,1596.8120628473,1601.81745155537,0.591704384572581,0.23158196557501
100,1.4,1.2,399.238961734372,399.933029390097,1594.84239472941,1599.92968211141,0.590034962714989,0.247460305096621
100,1.5,1.2,399.780859247699,399.795520458167,1599.19206308778,1598.79327030726,0.590065572322755,0.27344356762785
100,1.6,1.2,401.340428349487,401.165256539751,1611.76752875736,1609.88287126361,0.589388591593907,0.28445448959639
100,1.7,1.2,401.511752958855,401.161784701178,1612.94633886958,1609.73380921669,0.589710770732991,0.306556272198502
100,1.8,1.2,401.442215054314,400.199188945788,1612.4792406729,1601.9764454015,0.593465716191163,0.323718925059708
100,1.9,1.2,400.044954125247,399.863227421098,1601.2715542726,1599.31109983707,0.588215538561817,0.348177650059458
100,2,1.2,398.857821292364,400.541447415426,1591.94706103391,1604.90601125442,0.59171522353597,0.363799424836324
100,0,1.3,399.043105347278,398.587656216387,1593.06720477679,1589.15291099647,0.629472814387114,0.0512199147548933
100,0.1,1.3,401.278027462431,401.22520848455,1610.96563269136,1610.1647668822,0.632672733745181,0.058208789256263
100,0.2,1.3,399.809513426488,400.032944436533,1599.20240504147,1600.68457851525,0.627993663569323,0.0589182741780968
100,0.3,1.3,401.620376140978,400.35722105392,1613.60340530042,1603.19593088638,0.622912242838057,0.0663671750149926
100,0.4,1.3,398.914109394461,400.215885833354,1591.91932545236,1602.16448389767,0.631417137402313,0.0769097001167088
100,0.5,1.3,399.526380123053,400.289674472778,1596.99380557493,1602.72518511162,0.62782947638449,0.0864454521542843
100,0.6,1.3,401.145350182239,401.354684397484,1610.04001448419,1611.40065885021,0.626830310361814,0.101541097329809
100,0.7,1.3,400.02710841769,400.292769893433,1601.11043324335,1602.78322637222,0.629884206891917,0.118115217216072
100,0.8,1.3,400.59832375262,400.493504114433,1605.42492657166,1604.27140201696,0.626444833483352,0.137810526637811
100,0.9,1.3,397.401856969966,397.806505321071,1580.17001287974,1582.97293407129,0.628492017584965,0.155270288899714
100,1,1.3,401.252813355645,399.540885988281,1611.03221011679,1596.78681405383,0.627315384489003,0.17527907335714
100,1.1,1.3,398.51854272996,399.801604030074,1588.89302637836,1598.84547630114,0.630128605752895,0.193042798532496
100,1.2,1.3,400.96044775121,399.875612495375,1608.73422533918,1599.54212793824,0.627837687962307,0.212144061956611
100,1.3,1.3,400.731014707552,399.565470952745,1606.79096378656,1596.90764549405,0.625500186006146,0.232588317488639
100,1.4,1.3,400.487185572623,399.664099144266,1604.90627211482,1597.78975228751,0.628740244470505,0.253349480160748
100,1.5,1.3,399.762710119815,399.825812781817,1598.92951690803,1599.08339355783,0.627393591347266,0.272785555960101
100,1.6,1.3,400.101440316885,400.125920718522,1601.98385089093,1601.56260614882,0.629871843066582,0.29429107072246
100,1.7,1.3,399.264426594337,399.293395879033,1595.17340137351,1594.85656119052,0.626882537645145,0.308965170149184
100,1.8,1.3,400.874710341885,399.718449095181,1607.94328920466,1598.17704601675,0.623844449903484,0.32881036515702
100,1.9,1.3,399.964568968097,399.768662309619,1600.8841524938,1598.65785497954,0.63026369171476,0.343590220549259
100,2,1.3,400.430333817074,401.178168944679,1604.52977823556,1609.92139879674,0.628443408879012,0.363230122721935
100,0,1.4,401.116843320325,400.528307139984,1609.71946147395,1604.66713396502,0.659391309997612,0.0537982579012013
100,0.1,1.4,398.64223941305,398.32562629807,1589.99880048436,1587.13871666145,0.659208357228678,0.0550913592453721
100,0.2,1.4,400.181954302922,401.088343344159,1602.18524294869,1609.21540189765,0.663671818037707,0.0609642937145082
100,0.3,1.4,399.338446045463,399.885510758614,1595.50284806524,1599.48045761591,0.662259131015584,0.0665652386258691
100,0.4,1.4,399.684702883335,399.388690261407,1598.46382545886,1595.42063972151,0.663821405563696,0.0779739603557401
100,0.5,1.4,400.6486946244,400.225614525673,1606.11154922124,1602.3146460072,0.663890705784608,0.0891831773618536
100,0.6,1.4,399.823298850117,399.721380152674,1599.41233390738,1598.13469783943,0.665304670886023,0.101617768841771
100,0.7,1.4,399.877225353105,400.176409547343,1599.81263451558,1601.7165520103,0.663140338308952,0.116101701373881
100,0.8,1.4,401.344535829539,400.161562246885,1611.6250028465,1601.67921863679,0.662176989844776,0.137207252739049
100,0.9,1.4,398.267735686161,399.514502420584,1586.99864669497,1596.60907786409,0.661105833225393,0.157197904215996
100,1,1.4,399.866653427859,398.80329369413,1599.99663418801,1590.91303299179,0.659424243174516,0.17345794708304
100,1.1,1.4,400.293138118555,401.087715598352,1603.52867621324,1609.19620721165,0.660037037803006,0.195580997093276
100,1.2,1.4,398.519864450174,398.44594549024,1589.16372897382,1588.00400731493,0.664023663835142,0.212297292850049
100,1.3,1.4,400.339910907851,400.184451546785,1603.68418296342,1601.97968327608,0.664276884091467,0.22956241117589
100,1.4,1.4,400.521765733506,399.67031567466,1605.2594512717,1597.98848246584,0.661357147995032,0.252675086608601
100,1.5,1.4,398.433413073684,399.755156706904,1588.80661709789,1598.59882865338,0.662262077040982,0.274057485115948
100,1.6,1.4,402.205545030367,401.434728932502,1618.84789957963,1611.92987616207,0.661293257766731,0.29010455885146
100,1.7,1.4,399.658518679846,400.068527094443,1598.25894065313,1601.08302087972,0.66132955800346,0.313149531690437
100,1.8,1.4,398.8078999794,400.69679634832,1591.80961524377,1606.06916516595,0.659895640988513,0.329097221436707
100,1.9,1.4,401.249323690768,400.281525354919,1610.94751426151,1602.66622014643,0.664064885677045,0.346361991206551
100,2,1.4,401.353694935203,400.722719137324,1611.83062767973,1606.34652370975,0.664193290987878,0.366128673326141
100,0,1.5,400.614929671685,400.896068197778,1605.67262756328,1607.5909594951,0.690960008258867,0.0529838552530619
100,0.1,1.5,399.735396009214,400.229658992029,1598.73100336466,1602.22220624077,0.689928595371552,0.0512550512637991
100,0.2,1.5,399.805447786198,399.086441600228,1599.16719953113,1593.1396063111,0.69328792583356,0.0606875138036317
100,0.3,1.5,399.946084648243,398.954203456773,1600.54444367739,1592.06307476251,0.692070351004974,0.064734805668661
100,0.4,1.5,399.99537795259,399.393955088686,1600.66718347282,1595.61507672902,0.692006376672053,0.0794574798797367
100,0.5,1.5,399.552805831103,399.438134324091,1597.20746510093,1595.94025331679,0.693761604928484,0.0898890888804563
100,0.6,1.5,399.997031132071,400.138393798597,1601.0338955581,1601.53127083808,0.690347014711052,0.101297427248362
100,0.7,1.5,400.062463571572,399.512859410101,1601.46326856997,1596.51863992705,0.689552335927364,0.120347212827076
100,0.8,1.5,399.529115222782,399.502577987428,1597.19412673854,1596.35452082047,0.689610931182554,0.136437913126736
100,0.9,1.5,400.495851412105,399.977062444254,1605.04925194978,1600.25100812959,0.690422803721019,0.153579281928782
100,1,1.5,401.213857706149,400.407640647288,1610.7326485792,1603.69875818447,0.692730710610848,0.175734412330963
100,1.1,1.5,400.988757591955,400.377187636352,1608.9729783389,1603.51488704781,0.69217836064135,0.193439646944173
100,1.2,1.5,399.17168147506,399.436960698324,1594.3910676916,1595.89047677015,0.694408714857341,0.212863166911125
100,1.3,1.5,400.052943630422,400.001745456945,1601.2708997958,1600.4255283306,0.691231555089979,0.231841280163677
100,1.4,1.5,400.28685453655,400.45602920734,1603.30782156403,1604.08392347493,0.689493583849778,0.256546742759238
100,1.5,1.5,400.363836153783,400.536100988447,1604.04610244307,1604.84469559661,0.691355837359171,0.273367848443305
100,1.6,1.5,397.411984667022,400.377781274331,1580.56640893738,1603.54160703603,0.691216045341695,0.290605601234465
100,1.7,1.5,399.417970325159,399.863746999725,1596.29423307114,1599.35287854573,0.691717682556068,0.310323683175599
100,1.8,1.5,398.717140250459,399.53964582957,1590.98483973746,1596.85049923338,0.692328129664516,0.335616287073783
100,1.9,1.5,399.584931283324,400.599656179621,1598.09001413398,1605.36541312952,0.693073268497411,0.347894114173131
100,2,1.5,399.27300074761,399.490048347753,1595.4076558106,1596.50134060366,0.6906565417286,0.367071840584345
100,0,1.6,400.658824293211,400.633142163756,1606.11317687036,1605.38851998843,0.716447182621116,0.0527097363227111
100,0.1,1.6,399.890340824654,399.868052354369,1600.06888112729,1599.39037596284,0.717999503095418,0.0520978086278556
100,0.2,1.6,399.37635078704,400.162666816206,1595.80033493985,1601.73115389632,0.720214410159335,0.060590000304684
100,0.3,1.6,401.796413415894,400.379569627138,1615.3253647629,1603.41229385931,0.720845066049957,0.0644109206104806
100,0.4,1.6,400.301630281078,400.706544419747,1603.20787574584,1606.07256649059,0.719834445944702,0.076416884822845
100,0.5,1.6,400.795354924243,400.862723913563,1607.31914526486,1607.26142032494,0.71870522735602,0.0847336596837325
100,0.6,1.6,400.45557153235,400.309100900194,1604.60598121259,1602.89655492868,0.721558997482685,0.102945371331751
100,0.7,1.6,400.065703535788,399.707968719272,1601.46627987466,1598.07213517505,0.71635151810885,0.118657669129407
100,0.8,1.6,398.599040738758,399.633987798805,1589.76044362657,1597.40737446548,0.716165369122254,0.135572096789786
100,0.9,1.6,400.810972517009,399.691271567869,1607.49053534877,1597.92955181584,0.716635888350543,0.155960356881005
100,1,1.6,400.810953016241,400.278615803415,1607.44890973247,1602.72812185018,0.722387821904308,0.176603724635795
100,1.1,1.6,398.225732314078,399.457000729921,1587.02009247798,1596.23003618324,0.720860648177818,0.194637665333127
100,1.2,1.6,399.01695734571,399.883872150738,1593.35316715125,1599.51742444493,0.71659773778618,0.213320686257356
100,1.3,1.6,398.689470157302,399.364814457427,1590.69178614717,1595.37318033857,0.71798907992077,0.23358591178826
100,1.4,1.6,400.499420031706,400.282676196726,1605.40361925387,1602.76058203196,0.718337698900769,0.253576230465269
100,1.5,1.6,398.609986604907,399.376171882264,1590.29216493696,1595.52330470474,0.718918491846846,0.268417904328384
100,1.6,1.6,400.082711797253,400.105443362963,1602.02518229491,1601.41103746292,0.717571946675479,0.292223843627443
100,1.7,1.6,399.218218064725,399.415744410559,1594.8824240316,1595.79655479836,0.718085511141845,0.308438217032226
100,1.8,1.6,402.177687624132,401.072478847447,1618.813880515,1608.97407132543,0.716654456570889,0.329908162795219
100,1.9,1.6,398.015587888774,399.884573466023,1585.77624771112,1599.67804056121,0.71821521693563,0.348865819285117
100,2,1.6,400.135633380504,400.318271734581,1602.60923310113,1603.1211168019,0.715734127345725,0.365174350735148
100,0,1.7,400.503996178548,399.309828609683,1604.93122658393,1594.87958597209,0.745581948552533,0.0510208555850616
100,0.1,1.7,401.840652387343,400.927021222404,1615.81274543358,1607.88205336972,0.740536641089706,0.0556911710718877
100,0.2,1.7,400.168966077885,400.586270601501,1602.43332327849,1605.11378466136,0.740772585438533,0.0571598883479836
100,0.3,1.7,400.937331246181,400.97523691306,1608.474874022,1608.24625998125,0.744040045027094,0.0658807993937929
100,0.4,1.7,399.443592958797,399.848704051596,1596.66995058676,1599.25132348914,0.74257927896714,0.078367299986042
100,0.5,1.7,400.461260530072,399.142778501165,1604.47572427793,1593.52691854989,0.7437398011018,0.0908522291191563
100,0.6,1.7,397.151795839888,399.220460309572,1578.2218852161,1594.06262733355,0.74221593325432,0.10010286080565
100,0.7,1.7,398.554701479075,399.843703383613,1589.82368494208,1599.31049382849,0.741640284430935,0.121108472103012
100,0.8,1.7,398.359326961538,399.856523823082,1587.9193704446,1599.29258625232,0.744078353681251,0.13324494013401
100,0.9,1.7,401.702087783013,400.213516653375,1614.64944177725,1602.14451235178,0.741254821610316,0.148883958707935
100,1,1.7,399.432731647962,399.781975751439,1596.81554763219,1598.77596908376,0.743051133127358,0.172407286296989
100,1.1,1.7,399.076676653479,399.91468107895,1593.90137447903,1599.70145008612,0.741486515929834,0.190369217897523
100,1.2,1.7,400.622708103308,401.09787360176,1606.38644183503,1609.29170515692,0.743875752011506,0.212264786548723
100,1.3,1.7,401.950435043973,400.871933237998,1617.1842076954,1607.38094010856,0.740596003595042,0.229535667195193
100,1.4,1.7,401.92619861976,399.641984863347,1616.76639502241,1597.59478208849,0.74010916236642,0.256009047295561
100,1.5,1.7,400.391677312316,400.071343941835,1604.42019289274,1600.99674121277,0.742883442572588,0.267413485584069
100,1.6,1.7,401.409177453122,400.269445603939,1612.37341819215,1602.5769715009,0.740608229496116,0.294050839923907
100,1.7,1.7,400.904373340056,400.52810442647,1608.73246292303,1604.74183293024,0.741326027151292,0.307480156728898
100,1.8,1.7,401.752808206892,401.474005778834,1615.4999295616,1612.46346895191,0.742449823626076,0.329384981972144
100,1.9,1.7,400.580180500028,400.421198827415,1605.80412078011,1603.88181912922,0.74178017601342,0.341236381869198
100,2,1.7,399.634153542448,399.466108907044,1598.29666979182,1596.305458667,0.741893490051894,0.366246384427331
100,0,1.8,399.310666013173,399.107308192856,1595.38832855009,1593.27881466907,0.762594726219523,0.0527089137838609
100,0.1,1.8,401.758158210713,400.738042715122,1615.13543716519,1606.35768652992,0.7639479808728,0.0559825308329397
100,0.2,1.8,400.137327609735,400.909048122125,1602.26234099641,1607.74451678167,0.761313698296874,0.0564281449313183
100,0.3,1.8,400.315357263291,400.132510699731,1603.53586312506,1601.5041596525,0.76265675646961,0.0695426611219858
100,0.4,1.8,399.940775213544,400.404643612132,1600.59168605914,1603.67260516763,0.764002693736048,0.0758556174362856
100,0.5,1.8,399.143994120017,400.317772892402,1594.27095145366,1602.96764059137,0.765423722336267,0.086419237658016
100,0.6,1.8,401.078597132579,400.843400799296,1609.72614691197,1607.10702710068,0.764364409111802,0.102106182175028
100,0.7,1.8,400.391303672465,400.113240099311,1604.14010429703,1601.36330589766,0.764752273306373,0.118587873139016
100,0.8,1.8,398.869330351974,399.596664001383,1592.19974536744,1597.17334629812,0.766380404620717,0.135320030817871
100,0.9,1.8,400.919903090118,399.688405158041,1608.62658430086,1597.89308803286,0.764205420259838,0.155608742667816
100,1,1.8,398.768153819018,399.449568846922,1591.34808798126,1596.0510219236,0.763392675954166,0.17156744407813
100,1.1,1.8,400.916078922055,400.535102126142,1609.11559384534,1604.72373738474,0.763435988321158,0.188376257590824
